ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	Mapped_Item_Subheading	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	SUBHEADING_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
00759	00747	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 15 minutes, but for less than 20 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00760	18213	01/02/1984	30/11/1991		INTRAVENOUS REGIONAL ANAESTHESIA of limb by retrograde perfusion	03	T07			THERAPEUTIC PROCEDURES	REGIONAL OR FIELD NERVE BLOCKS			0400	Anaesthetics
00762	00750	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 20 minutes, but for less than 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00764	18213	01/02/1984	30/11/1991		INTRAVENOUS REGIONAL ANAESTHESIA of limb by retrograde perfusion	03	T07			THERAPEUTIC PROCEDURES	REGIONAL OR FIELD NERVE BLOCKS			0400	Anaesthetics
00765	00758	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00767	17500	01/02/1984	30/11/1991		Assistance in the administration of an anaesthetic for which the anaesthetic unit value is not less than 21 units	03	T05			THERAPEUTIC PROCEDURES	ASSISTANCE IN THE ADMINISTRATION OF AN ANAESTHETIC			0400	Anaesthetics
00768	00747	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 15 minutes, but for less than 20 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00770	11600	01/02/1984	30/11/1991		BLOOD PRESSURE MONITORING (central venous, pulmonary arterial, systemic arterial or cardiac intracavity), by indwelling catheter - once only for each type of pressure on any calendar day up to a maximum of 4 pressures (not being a service to which item 13876 applies and where not performed in association with the administration of general anaesthesia)	02	D01	D0105		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	VASCULAR		1100	Other MBS services
00771	00750	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 20 minutes, but for less than 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00773	00758	01/11/1999	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00774	13000	01/02/1984	30/11/1991		HYPERBARIC OXYGEN THERAPY where the medical practitioner is NOT in the chamber	03	T01	T0101		THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	HYPERBARIC OXYGEN THERAPY		1100	Other MBS services
00775	00747	01/11/2000	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 15 minutes, but for less than 20 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00777	13003	01/02/1984	30/11/1991		HYPERBARIC OXYGEN THERAPY where the medical practitioner is confined in the chamber	03	T01	T0101		THERAPEUTIC PROCEDURES	MISCELLANEOUS THERAPEUTIC PROCEDURES	HYPERBARIC OXYGEN THERAPY		1100	Other MBS services
00778	00750	01/11/2000	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 20 minutes, but for less than 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00779	00758	01/11/2000	30/04/2010		Attendance by a medical practitioner (including a general practitioner, but not including a specialist or consultant physician), as a member of a multidisciplinary case conference team, to participate in: (a) a community case conference; or (b) a multidisciplinary case conference in a residential aged care facility; or (c) a multidisciplinary discharge case conference; if the conference lasts for at least 40 minutes (other than a service associated with a service to which items 721 to 732 apply)	01	A15	A1502		PROFESSIONAL ATTENDANCES	GP MANAGEMENT PLANS, TEAM CARE ARRANGEMENTS, MULTIDISCIPLINARY CARE PLANS	CASE CONFERENCES		0102	Non-referred attendances - Enhanced Primary Care
00780	11900	01/05/1990	30/11/1991		URINE FLOW STUDY including peak urine flow measurement, not being a service associated with a service to which item 11919 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00781	11903	01/05/1990	30/11/1991		CYSTOMETROGRAPHY, not being a service associated with a service to which any of items 11012-11027, 11912, 11915, 11919, 11921 and 36800 or any item in Group I3 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00782	11906	01/05/1990	30/11/1991		URETHRAL PRESSURE PROFILOMETRY, not being a service associated with a service to which any of items 11012-11027, 11909, 11919, 11921 and 36800 or any item in Group I3 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00783	11909	01/05/1990	30/11/1991		URETHRAL PRESSURE PROFILOMETRY WITH simultaneous measurement of urethral sphincter electromyography, not being a service associated with a service to which item 11906, 11915, 11919, 36800 or any item in Group I3 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00784	11912	01/05/1990	30/11/1991		CYSTOMETROGRAPHY with simultaneous measurement of rectal pressure, not being a service associated with a service to which any of items 11012-11027, 11903, 11915, 11919, 11921 and 36800 or any item in Group I3 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00785	11915	01/05/1990	30/11/1991		CYSTOMETROGRAPHY with simultaneous measurement of urethral sphincter electromyography, not being a service associated with a service to which any of items 11012-11027, 11903, 11909, 11912, 11919, 11921 and 36800 or any item in Group I3 applies	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00786	11919	01/05/1990	30/11/1991		CYSTOMETROGRAPHY IN CONJUNCTION WITH CONTRAST MICTURATING CYSTOURETHROGRAPHY, with measurement of any 1 or more of urine flow rate, urethral pressure profile, rectal pressure, urethral sphincter electromyography; including all imaging associated with cystometrography, not being a service associated with a service to which items 11012-11027, 11900-11917, 11921 and 36800 apply	02	D01	D0108		DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	MISCELLANEOUS DIAGNOSTIC PROCEDURES AND INVESTIGATIONS	GENITO/URINARY PHYSIOLOGICAL INVESTIGATIONS		1100	Other MBS services
00787	18026	01/02/1984	30/11/1991		Administration of an anaesthetic during hyperbaric therapy where the medical practitioner is not confined in the chamber (including the administration of oxygen) (Anaes.)	03	T06	T0602		THERAPEUTIC PROCEDURES	ANAESTHETICS	ADMINISTRATION OF AN ANAESTHETIC IN CONNECTION WITH A MEDICAL SERVICE		0400	Anaesthetics
