ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
02788	59748	01/02/1984	30/11/1991		Arthrography  contrast (R)	05	I03	I0312	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	RADIOGRAPHIC EXAMINATION WITH OPAQUE OR CONTRAST MEDIA	0600	Diagnostic Imaging
02790	59751	01/02/1984	30/11/1991		Arthrography, each joint, excluding the facet (zygapophyseal) joints of the spine, single or double contrast study, with or without preliminary plain films and with preparation and contrast injection - (R)	05	I03	I0312	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	RADIOGRAPHIC EXAMINATION WITH OPAQUE OR CONTRAST MEDIA	0600	Diagnostic Imaging
02792	59754	01/02/1984	30/11/1991		Lymphangiography, one or both sides, with preliminary plain films and follow-up radiography and with preparation and contrast injection - (R)	05	I03	I0312	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	RADIOGRAPHIC EXAMINATION WITH OPAQUE OR CONTRAST MEDIA	0600	Diagnostic Imaging
02794	59757	01/02/1984	30/11/1991		Pneumomediastinum (R)	05	I03	I0312	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	RADIOGRAPHIC EXAMINATION WITH OPAQUE OR CONTRAST MEDIA	0600	Diagnostic Imaging
02796	60100	01/02/1984	30/11/1991		Tomography of any region (R) (Anaes.)	05	I03	I0314	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	TOMOGRAPHY	0600	Diagnostic Imaging
02798	60300	01/02/1984	30/11/1991		STEREOSCOPIC EXAMINATION AND REPORT (R)	05	I03	I0315	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	FLUOROSCOPIC EXAMINATION	0600	Diagnostic Imaging
02799	02799	01/01/2013	31/12/2999		Initial professional attendance of 10 minutes or less in duration on a patient by a specialist or consultant physician practising in his or her specialty of pain medicine if: (a) the attendance is by video conference; and (b) the patient is not an admitted patient; and (c) the patient:  (i) is located both:   (a) within a telehealth eligible area; and   (b) at the time of the attendance—at least 15 kms by road from the specialist or physician; or  (ii) is a care recipient in a residential care service; or  (iii) is a patient of:   (a) an aboriginal medical service; or   (b) an aboriginal community controlled health service;   for which a direction made under subsection 19 (2) of the act applies; and (d) no other initial consultation has taken place for a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02800	60500	01/02/1984	30/11/1991		Fluoroscopy, with general anaesthesia (not being a service associated with a radiographic examination) (R) (Anaes.)	05	I03	I0315	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	FLUOROSCOPIC EXAMINATION	0600	Diagnostic Imaging
02801	02801	01/05/2006	31/12/2999		Medical practitioner (pain medicine specialist) attendance - surgery or hospital  Professional attendance at consulting rooms or hospital by a consultant physician or specialist practising in the specialty of pain medicine, where the patient was referred to him or her by a referring practitioner  - initial attendance in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02802	60503	01/02/1984	30/11/1991		Fluoroscopy, without general anaesthesia (not being a service associated with a radiographic examination)(R)	05	I03	I0315	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	FLUOROSCOPIC EXAMINATION	0600	Diagnostic Imaging
02805	60900	01/02/1984	30/11/1991		Encephalography (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02806	02806	01/05/2006	31/12/2999		- each attendance (other than a service to which item 2814 applies) subsequent to the first in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02807	60903	01/02/1984	30/11/1991		Cerebral angiography, 1 side  percutaneous, catheter or open exposure, when used in association with a service to which items 59900, 59903, 59906, 59912, 59915, 59918, 59921, 59924 or 59970 applies, not being a service associated with a service to which items 60000 to 60078 inclusive apply (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02811	60906	01/02/1984	30/11/1991		Cerebral ventriculography (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02813	60909	01/02/1984	30/11/1991		Dacryocystography  1 side (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02814	02814	01/05/2006	31/12/2999		- each minor attendance subsequent to the first in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02815	60912	01/02/1984	30/11/1991		Bronchography  1 or both sides (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02817	60915	01/02/1984	30/11/1991		Aortography, when used in association with a service to which items 59900, 59903, 59906, 59912, 59915, 59918, 59921, 59924 or 59970 applies, not being a service associated with a service to  which items 60000 to 60078 inclusive apply (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02819	60918	01/02/1984	30/11/1991		Arteriography (peripheral) or phlebography  1 vessel, when used in association with a service to which items 59903, 59912, 59925, 59970, 59971 59972, 59973 or 59974 applies, not being a service associated with a service to which items 60000 to 60079 inclusive apply (NR) (Anaes) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02820	02820	01/07/2011	31/12/2999		Professional attendance on a patient by a specialist orconsultant physician practising in his or her specialty of painmedicine if:(a) the attendance is by video conference; (b) and the attendance is for a service:  (i) provided with item 2801 lasting more than 10 minutes; or  (ii) provided with item 2806 or 2814; and (c) the patient is not an admitted patient; and(d) the patient: (i) is located both:  (a) within a telehealth eligible area; and  (b) at the time of the attendance—at least 15 kms by road from the specialist or physician; or (ii) is a care recipient in a residential care service; or (iii) is a patient of:  (a) an aboriginal medical service; or  (b) an aboriginal community controlled health service for which a direction made under subsection 19 (2) of the act applies.	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02823	60921	01/02/1984	30/11/1991		Splenography (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02824	02824	01/05/2006	31/12/2999		Medical practitioner (pain medicine specialist) attendance - home visit  Professional attendance at a place other than consulting rooms or hospital by a consultant physician or specialist practising in the specialty of pain medicine, where the patient was referred to him or her by a medical practitioner  - initial attendance in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02825	60924	01/02/1984	30/11/1991		Retroperitoneal pneumogram (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02827	60927	01/02/1984	30/11/1991		Selective arteriogram or phlebogram, when used in association with a service to which items 59903, 59912, 59925, 59970, 59971 59972, 59973 or 59974 applies, not being a service associated with a service to which items 60000 to 60079 inclusive apply (NR) (Anaes.) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02831	60930	01/02/1984	30/11/1991		Percutaneous injection of radioopaque material into renal pelvis or into a renal cyst (including aspiration of the cyst) for antegrade pyelography (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02832	02832	01/05/2006	31/12/2999		- each attendance (other than a service to which item 2840 applies) subsequent to the first in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02833	60933	01/02/1984	30/11/1991		Pneumoarthrography or pneumoperitoneum (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02834	60936	01/09/1989	30/11/1991		A single or double contrast arthrography excluding arthography of the joints between articular processes of the vertebrae (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02837	60939	01/02/1984	30/11/1991		Dripinfusion cholegraphy (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02839	60942	01/02/1984	30/11/1991		Retrograde micturating cystourethrography (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02840	02840	01/05/2006	31/12/2999		- each minor attendance subsequent to the first in a single course of treatment	01	A24	A2401	PROFESSIONAL ATTENDANCES	PAIN AND PALLIATIVE MEDICINE	PAIN MEDICINE ATTENDANCES	0200	Specialist attendances
02841	60945	01/02/1984	30/11/1991		Hysterosalpingography (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02843	60948	01/02/1984	30/11/1991		Discography  1 disc (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02844	60951	01/09/1989	30/11/1991		Discography using Metrizamide contrast medium (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02845	60954	01/02/1984	30/11/1991		Intra-osseous venography (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02847	60957	01/02/1984	30/11/1991		Myelography (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02848	60960	01/11/1984	30/11/1991		Myelography, using Metrizamide contrast medium (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02849	60963	01/02/1984	30/11/1991		Cisternal puncture (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02851	60966	01/02/1984	30/11/1991		Sinus or fistula injection into (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02852	60969	01/09/1989	30/11/1991		Sialography (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02853	60972	01/02/1984	30/11/1991		Lymphangiography  1 side (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02855	60975	01/02/1984	30/11/1991		Laryngography (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02857	60978	01/02/1984	30/11/1991		Pneumomediastinum (NR)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02859	60981	01/02/1984	30/11/1991		Cholegram, percutaneous transhepatic (NR) (Anaes.)	05	I03	I0316	DIAGNOSTIC IMAGING SERVICES	DIAGNOSTIC RADIOLOGY	PREPARATION FOR RADIOLOGICAL PROCEDURE	0600	Diagnostic Imaging
02861	15000	01/02/1984	30/11/1991		Radiotherapy, superficial (including treatment with xrays, radium rays or other radioactive substances), not being a service to which another item in this Group applies  each attendance at which fractionated treatment is given  1 field	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02863	15003	01/02/1984	30/11/1991		Radiotherapy, superficial (including treatment with x-rays, radium rays or other radioactive substances), not being a service to which another item in this Group applies - each attendance at which fractionated treatment is given - 2 or more fields up to a maximum of 5 additional fields	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02865	02865	01/02/1984	31/07/1988		Radiotherapy, superficial-each attendance in a course of treatment where the course involves not more than two radiotherapy treatments per week at which fractionated treatment is given to one field only	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02867	02867	01/02/1984	31/07/1988		Radiotherapy, superficial-each attendance in a course of treatment where the course involves not more than two radiotherapy treatments per week at which fractionated treatment is given separately to each of two or more fields	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02869	15006	01/02/1984	30/11/1991		Radiotherapy, superficial  attendance at which a single dose technique is applied - 1 field	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02871	15009	01/02/1984	30/11/1991		Radiotherapy, superficial  attendance at which a single dose technique is applied - 2 or more fields up to a maximum of 5 additional fields	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02873	15012	01/02/1984	30/11/1991		Radiotherapy, superficial  each attendance at which treatment is given to an eye	03	T02	T0201	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	SUPERFICIAL	1000	Radiotherapy and Therapeutic Nuclear Medicine
02875	15100	01/02/1984	30/11/1991		Radiotherapy, deep or orthovoltage  each attendance at which fractionated treatment is given at 3 or more treatments per week - 1 field	03	T02	T0202	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	ORTHOVOLTAGE	1000	Radiotherapy and Therapeutic Nuclear Medicine
02877	15103	01/02/1984	30/11/1991		Radiotherapy, deep or orthovoltage  each attendance at which fractionated treatment is given at 3 or more treatments per week - 2 or more fields up to a maximum of 5 additional fields (rotational therapy being 3 fields)	03	T02	T0202	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	ORTHOVOLTAGE	1000	Radiotherapy and Therapeutic Nuclear Medicine
02879	15106	01/02/1984	30/11/1991		Radiotherapy, deep or orthovoltage  each attendance at which fractionated treatment is given at 2 treatments per week or less frequently - 1 field	03	T02	T0202	THERAPEUTIC PROCEDURES	RADIATION ONCOLOGY	ORTHOVOLTAGE	1000	Radiotherapy and Therapeutic Nuclear Medicine
